CustomerID,Recency,Frequency,Monetary,Cluster,Cluster_Name
15254.0,127,1,300.36,0,مشتریان وفادار اقتصادی 🟡
15255.0,67,1,890.85,0,مشتریان وفادار اقتصادی 🟡
15260.0,100,7,1810.77,0,مشتریان وفادار اقتصادی 🟡
15261.0,135,1,254.82,0,مشتریان وفادار اقتصادی 🟡
15263.0,107,1,156.51,0,مشتریان وفادار اقتصادی 🟡
15264.0,64,1,393.74,0,مشتریان وفادار اقتصادی 🟡
15267.0,22,5,1717.36,0,مشتریان وفادار اقتصادی 🟡
15269.0,24,1,408.8,0,مشتریان وفادار اقتصادی 🟡
15270.0,16,7,2379.49,0,مشتریان وفادار اقتصادی 🟡
15272.0,57,2,721.94,0,مشتریان وفادار اقتصادی 🟡
15274.0,4,2,716.57,0,مشتریان وفادار اقتصادی 🟡
15275.0,38,1,615.14,0,مشتریان وفادار اقتصادی 🟡
15276.0,66,1,135.31,0,مشتریان وفادار اقتصادی 🟡
15277.0,47,1,255.89999999999998,0,مشتریان وفادار اقتصادی 🟡
15281.0,59,9,2332.15,0,مشتریان وفادار اقتصادی 🟡
15286.0,50,1,240.55,0,مشتریان وفادار اقتصادی 🟡
15287.0,22,2,486.69,0,مشتریان وفادار اقتصادی 🟡
15288.0,43,5,2306.52,0,مشتریان وفادار اقتصادی 🟡
15289.0,29,3,939.78,0,مشتریان وفادار اقتصادی 🟡
15296.0,51,6,3672.86,0,مشتریان وفادار اقتصادی 🟡
15297.0,10,3,641.94,0,مشتریان وفادار اقتصادی 🟡
15298.0,2,12,4799.9,0,مشتریان وفادار اقتصادی 🟡
15299.0,67,7,4507.01,0,مشتریان وفادار اقتصادی 🟡
15300.0,64,1,496.44,0,مشتریان وفادار اقتصادی 🟡
15301.0,51,12,5070.35,0,مشتریان وفادار اقتصادی 🟡
15304.0,61,8,694.4000000000001,0,مشتریان وفادار اقتصادی 🟡
15306.0,64,3,1174.35,0,مشتریان وفادار اقتصادی 🟡
15307.0,96,1,205.3,0,مشتریان وفادار اقتصادی 🟡
15312.0,75,4,924.85,0,مشتریان وفادار اقتصادی 🟡
15313.0,110,1,52.0,0,مشتریان وفادار اقتصادی 🟡
15315.0,64,2,570.5,0,مشتریان وفادار اقتصادی 🟡
15318.0,4,1,312.62,0,مشتریان وفادار اقتصادی 🟡
15320.0,44,1,267.13,0,مشتریان وفادار اقتصادی 🟡
15321.0,71,3,2748.31,0,مشتریان وفادار اقتصادی 🟡
15322.0,86,1,679.68,0,مشتریان وفادار اقتصادی 🟡
15325.0,104,1,162.29,0,مشتریان وفادار اقتصادی 🟡
15327.0,53,1,208.75,0,مشتریان وفادار اقتصادی 🟡
15329.0,39,3,1049.7,0,مشتریان وفادار اقتصادی 🟡
15330.0,32,2,714.96,0,مشتریان وفادار اقتصادی 🟡
15335.0,54,1,173.97,0,مشتریان وفادار اقتصادی 🟡
15339.0,66,2,574.07,0,مشتریان وفادار اقتصادی 🟡
15341.0,81,1,2020.52,0,مشتریان وفادار اقتصادی 🟡
15342.0,130,1,406.09,0,مشتریان وفادار اقتصادی 🟡
15343.0,87,1,364.5,0,مشتریان وفادار اقتصادی 🟡
15344.0,1,3,563.94,0,مشتریان وفادار اقتصادی 🟡
15345.0,46,1,393.54,0,مشتریان وفادار اقتصادی 🟡
15348.0,72,1,158.04,0,مشتریان وفادار اقتصادی 🟡
15351.0,12,7,1960.1100000000001,0,مشتریان وفادار اقتصادی 🟡
15355.0,29,2,277.05,0,مشتریان وفادار اقتصادی 🟡
15356.0,31,10,2766.5,0,مشتریان وفادار اقتصادی 🟡
15360.0,40,1,427.93,0,مشتریان وفادار اقتصادی 🟡
15364.0,96,2,913.19,0,مشتریان وفادار اقتصادی 🟡
15365.0,26,7,2314.32,0,مشتریان وفادار اقتصادی 🟡
15366.0,75,2,602.51,0,مشتریان وفادار اقتصادی 🟡
15367.0,57,4,1877.59,0,مشتریان وفادار اقتصادی 🟡
15368.0,21,1,446.94000000000005,0,مشتریان وفادار اقتصادی 🟡
15370.0,41,7,2386.05,0,مشتریان وفادار اقتصادی 🟡
15372.0,137,1,2007.3999999999999,0,مشتریان وفادار اقتصادی 🟡
15373.0,8,12,2415.91,0,مشتریان وفادار اقتصادی 🟡
15374.0,129,1,168.0,0,مشتریان وفادار اقتصادی 🟡
15376.0,40,3,1233.3600000000001,0,مشتریان وفادار اقتصادی 🟡
15380.0,9,5,1690.2600000000002,0,مشتریان وفادار اقتصادی 🟡
15382.0,15,6,5955.71,0,مشتریان وفادار اقتصادی 🟡
15385.0,40,1,316.88,0,مشتریان وفادار اقتصادی 🟡
15392.0,5,4,1535.53,0,مشتریان وفادار اقتصادی 🟡
15393.0,16,2,231.86,0,مشتریان وفادار اقتصادی 🟡
15394.0,10,4,2183.54,0,مشتریان وفادار اقتصادی 🟡
15396.0,113,1,288.18,0,مشتریان وفادار اقتصادی 🟡
15398.0,16,2,1345.53,0,مشتریان وفادار اقتصادی 🟡
15399.0,1,3,815.77,0,مشتریان وفادار اقتصادی 🟡
15400.0,92,5,716.2,0,مشتریان وفادار اقتصادی 🟡
15406.0,31,2,510.71000000000004,0,مشتریان وفادار اقتصادی 🟡
15407.0,34,4,1056.44,0,مشتریان وفادار اقتصادی 🟡
15410.0,84,8,3450.84,0,مشتریان وفادار اقتصادی 🟡
15411.0,26,4,1358.88,0,مشتریان وفادار اقتصادی 🟡
15414.0,10,3,774.9000000000001,0,مشتریان وفادار اقتصادی 🟡
15416.0,65,4,3984.32,0,مشتریان وفادار اقتصادی 🟡
15417.0,85,1,508.8,0,مشتریان وفادار اقتصادی 🟡
15419.0,25,1,135.86,0,مشتریان وفادار اقتصادی 🟡
15421.0,59,4,950.36,0,مشتریان وفادار اقتصادی 🟡
15423.0,38,1,43.5,0,مشتریان وفادار اقتصادی 🟡
15426.0,19,5,1447.39,0,مشتریان وفادار اقتصادی 🟡
15427.0,33,3,1483.14,0,مشتریان وفادار اقتصادی 🟡
15428.0,15,1,93.78,0,مشتریان وفادار اقتصادی 🟡
15429.0,27,2,397.35,0,مشتریان وفادار اقتصادی 🟡
15432.0,23,1,171.19,0,مشتریان وفادار اقتصادی 🟡
15434.0,8,5,1041.48,0,مشتریان وفادار اقتصادی 🟡
15435.0,22,1,149.29,0,مشتریان وفادار اقتصادی 🟡
15436.0,12,3,1122.53,0,مشتریان وفادار اقتصادی 🟡
15438.0,131,1,156.57999999999998,0,مشتریان وفادار اقتصادی 🟡
15440.0,55,3,383.68,0,مشتریان وفادار اقتصادی 🟡
15443.0,2,7,3236.91,0,مشتریان وفادار اقتصادی 🟡
15444.0,9,2,1418.26,0,مشتریان وفادار اقتصادی 🟡
15449.0,26,3,974.52,0,مشتریان وفادار اقتصادی 🟡
15450.0,30,1,429.84,0,مشتریان وفادار اقتصادی 🟡
15452.0,30,3,538.73,0,مشتریان وفادار اقتصادی 🟡
15453.0,2,7,1388.37,0,مشتریان وفادار اقتصادی 🟡
15458.0,25,1,161.64,0,مشتریان وفادار اقتصادی 🟡
15462.0,94,3,234.6,0,مشتریان وفادار اقتصادی 🟡
15463.0,29,1,126.14,0,مشتریان وفادار اقتصادی 🟡
15466.0,85,1,334.53,0,مشتریان وفادار اقتصادی 🟡
15467.0,9,3,524.88,0,مشتریان وفادار اقتصادی 🟡
15468.0,51,2,467.51,0,مشتریان وفادار اقتصادی 🟡
15469.0,50,2,538.55,0,مشتریان وفادار اقتصادی 🟡
15471.0,2,1,469.48,0,مشتریان وفادار اقتصادی 🟡
15472.0,113,1,371.56,0,مشتریان وفادار اقتصادی 🟡
15473.0,14,7,1771.2,0,مشتریان وفادار اقتصادی 🟡
15475.0,77,1,454.10999999999996,0,مشتریان وفادار اقتصادی 🟡
15478.0,40,2,1441.42,0,مشتریان وفادار اقتصادی 🟡
15480.0,116,1,905.5,0,مشتریان وفادار اقتصادی 🟡
15484.0,1,4,3594.31,0,مشتریان وفادار اقتصادی 🟡
15485.0,30,3,2575.0,0,مشتریان وفادار اقتصادی 🟡
15488.0,93,1,91.32000000000001,0,مشتریان وفادار اقتصادی 🟡
15489.0,23,3,1134.28,0,مشتریان وفادار اقتصادی 🟡
15491.0,95,6,3100.09,0,مشتریان وفادار اقتصادی 🟡
15492.0,28,2,659.4599999999999,0,مشتریان وفادار اقتصادی 🟡
15493.0,33,5,2001.8,0,مشتریان وفادار اقتصادی 🟡
15494.0,21,2,1299.23,0,مشتریان وفادار اقتصادی 🟡
15497.0,18,2,1262.2,0,مشتریان وفادار اقتصادی 🟡
15500.0,8,4,1131.56,0,مشتریان وفادار اقتصادی 🟡
15504.0,81,1,52.83,0,مشتریان وفادار اقتصادی 🟡
15505.0,53,5,3610.96,0,مشتریان وفادار اقتصادی 🟡
15506.0,23,3,979.26,0,مشتریان وفادار اقتصادی 🟡
15511.0,12,5,909.23,0,مشتریان وفادار اقتصادی 🟡
15514.0,12,11,4139.46,0,مشتریان وفادار اقتصادی 🟡
15516.0,45,3,62.43,0,مشتریان وفادار اقتصادی 🟡
15518.0,64,8,1942.45,0,مشتریان وفادار اقتصادی 🟡
15520.0,2,1,343.5,0,مشتریان وفادار اقتصادی 🟡
15521.0,40,8,3000.2,0,مشتریان وفادار اقتصادی 🟡
15522.0,33,2,398.84,0,مشتریان وفادار اقتصادی 🟡
15523.0,84,1,412.01000000000005,0,مشتریان وفادار اقتصادی 🟡
15524.0,25,1,440.0,0,مشتریان وفادار اقتصادی 🟡
15525.0,2,3,825.92,0,مشتریان وفادار اقتصادی 🟡
15526.0,33,2,148.44,0,مشتریان وفادار اقتصادی 🟡
15527.0,19,8,2429.78,0,مشتریان وفادار اقتصادی 🟡
15529.0,23,11,3995.23,0,مشتریان وفادار اقتصادی 🟡
15530.0,22,4,1502.35,0,مشتریان وفادار اقتصادی 🟡
15531.0,8,2,2007.44,0,مشتریان وفادار اقتصادی 🟡
15532.0,25,4,1580.93,0,مشتریان وفادار اقتصادی 🟡
15533.0,19,3,807.57,0,مشتریان وفادار اقتصادی 🟡
15539.0,7,1,538.46,0,مشتریان وفادار اقتصادی 🟡
15540.0,11,1,213.3,0,مشتریان وفادار اقتصادی 🟡
15541.0,114,1,85.13000000000001,0,مشتریان وفادار اقتصادی 🟡
15544.0,9,9,3546.71,0,مشتریان وفادار اقتصادی 🟡
15545.0,54,2,292.71999999999997,0,مشتریان وفادار اقتصادی 🟡
15549.0,77,3,1693.26,0,مشتریان وفادار اقتصادی 🟡
15550.0,4,4,575.63,0,مشتریان وفادار اقتصادی 🟡
15551.0,37,1,436.06,0,مشتریان وفادار اقتصادی 🟡
15553.0,60,1,437.23,0,مشتریان وفادار اقتصادی 🟡
15556.0,24,1,279.77,0,مشتریان وفادار اقتصادی 🟡
15557.0,29,1,473.65000000000003,0,مشتریان وفادار اقتصادی 🟡
15561.0,12,4,800.59,0,مشتریان وفادار اقتصادی 🟡
15563.0,22,4,1400.44,0,مشتریان وفادار اقتصادی 🟡
15565.0,50,2,173.16,0,مشتریان وفادار اقتصادی 🟡
15567.0,19,1,186.01,0,مشتریان وفادار اقتصادی 🟡
15568.0,3,3,758.29,0,مشتریان وفادار اقتصادی 🟡
15569.0,104,5,1375.71,0,مشتریان وفادار اقتصادی 🟡
15570.0,7,12,4165.52,0,مشتریان وفادار اقتصادی 🟡
15571.0,12,4,650.4300000000001,0,مشتریان وفادار اقتصادی 🟡
15572.0,5,7,2552.86,0,مشتریان وفادار اقتصادی 🟡
15573.0,32,2,607.45,0,مشتریان وفادار اقتصادی 🟡
15576.0,38,1,940.6700000000001,0,مشتریان وفادار اقتصادی 🟡
15579.0,69,2,348.6,0,مشتریان وفادار اقتصادی 🟡
15581.0,121,13,3679.9700000000003,0,مشتریان وفادار اقتصادی 🟡
15582.0,25,3,682.9100000000001,0,مشتریان وفادار اقتصادی 🟡
15584.0,24,4,725.11,0,مشتریان وفادار اقتصادی 🟡
15587.0,50,4,913.6800000000001,0,مشتریان وفادار اقتصادی 🟡
15592.0,47,1,388.58,0,مشتریان وفادار اقتصادی 🟡
15593.0,71,1,199.8,0,مشتریان وفادار اقتصادی 🟡
15594.0,16,5,1771.78,0,مشتریان وفادار اقتصادی 🟡
15596.0,101,5,1406.59,0,مشتریان وفادار اقتصادی 🟡
15597.0,35,1,324.57,0,مشتریان وفادار اقتصادی 🟡
15598.0,53,1,240.68,0,مشتریان وفادار اقتصادی 🟡
15599.0,27,2,761.74,0,مشتریان وفادار اقتصادی 🟡
15602.0,8,9,1297.8700000000001,0,مشتریان وفادار اقتصادی 🟡
15603.0,79,1,48.480000000000004,0,مشتریان وفادار اقتصادی 🟡
15604.0,52,1,216.39,0,مشتریان وفادار اقتصادی 🟡
15605.0,36,5,1198.23,0,مشتریان وفادار اقتصادی 🟡
15606.0,61,9,2920.16,0,مشتریان وفادار اقتصادی 🟡
15608.0,28,4,1093.68,0,مشتریان وفادار اقتصادی 🟡
15610.0,52,1,112.46000000000001,0,مشتریان وفادار اقتصادی 🟡
15611.0,10,13,1591.45,0,مشتریان وفادار اقتصادی 🟡
15612.0,36,2,195.15,0,مشتریان وفادار اقتصادی 🟡
15618.0,33,4,776.851,0,مشتریان وفادار اقتصادی 🟡
15619.0,11,1,336.40000000000003,0,مشتریان وفادار اقتصادی 🟡
15620.0,57,3,1553.18,0,مشتریان وفادار اقتصادی 🟡
15621.0,4,4,1293.03,0,مشتریان وفادار اقتصادی 🟡
15622.0,43,9,3709.56,0,مشتریان وفادار اقتصادی 🟡
15623.0,141,1,301.03,0,مشتریان وفادار اقتصادی 🟡
15624.0,117,4,588.13,0,مشتریان وفادار اقتصادی 🟡
15625.0,104,4,1534.26,0,مشتریان وفادار اقتصادی 🟡
15626.0,75,2,675.8,0,مشتریان وفادار اقتصادی 🟡
15628.0,5,9,2870.2400000000002,0,مشتریان وفادار اقتصادی 🟡
15630.0,45,2,1186.35,0,مشتریان وفادار اقتصادی 🟡
15632.0,16,8,3285.31,0,مشتریان وفادار اقتصادی 🟡
15634.0,17,1,243.55,0,مشتریان وفادار اقتصادی 🟡
15636.0,90,2,724.76,0,مشتریان وفادار اقتصادی 🟡
15637.0,53,1,223.36,0,مشتریان وفادار اقتصادی 🟡
15639.0,134,1,425.32,0,مشتریان وفادار اقتصادی 🟡
15641.0,105,4,1887.2,0,مشتریان وفادار اقتصادی 🟡
15645.0,19,1,612.01,0,مشتریان وفادار اقتصادی 🟡
15651.0,37,3,646.3,0,مشتریان وفادار اقتصادی 🟡
15652.0,91,1,337.74,0,مشتریان وفادار اقتصادی 🟡
15653.0,93,2,877.4399999999999,0,مشتریان وفادار اقتصادی 🟡
15654.0,9,2,922.53,0,مشتریان وفادار اقتصادی 🟡
15656.0,45,4,748.5,0,مشتریان وفادار اقتصادی 🟡
15657.0,23,1,30.0,0,مشتریان وفادار اقتصادی 🟡
15659.0,44,1,306.45,0,مشتریان وفادار اقتصادی 🟡
15660.0,25,9,1600.86,0,مشتریان وفادار اقتصادی 🟡
15663.0,106,1,138.14,0,مشتریان وفادار اقتصادی 🟡
15664.0,51,1,386.43,0,مشتریان وفادار اقتصادی 🟡
15667.0,40,1,301.32,0,مشتریان وفادار اقتصادی 🟡
15669.0,40,4,684.34,0,مشتریان وفادار اقتصادی 🟡
15671.0,19,7,2657.13,0,مشتریان وفادار اقتصادی 🟡
15673.0,88,4,2881.02,0,مشتریان وفادار اقتصادی 🟡
15674.0,73,5,2446.6,0,مشتریان وفادار اقتصادی 🟡
15675.0,81,3,323.69,0,مشتریان وفادار اقتصادی 🟡
15676.0,19,3,3435.76,0,مشتریان وفادار اقتصادی 🟡
15677.0,49,1,657.23,0,مشتریان وفادار اقتصادی 🟡
15678.0,53,1,352.7,0,مشتریان وفادار اقتصادی 🟡
15679.0,24,4,781.28,0,مشتریان وفادار اقتصادی 🟡
15680.0,9,3,1333.68,0,مشتریان وفادار اقتصادی 🟡
15681.0,25,5,1426.16,0,مشتریان وفادار اقتصادی 🟡
15683.0,117,1,193.75,0,مشتریان وفادار اقتصادی 🟡
15687.0,9,9,2993.1,0,مشتریان وفادار اقتصادی 🟡
15689.0,120,2,254.1,0,مشتریان وفادار اقتصادی 🟡
15690.0,4,2,239.76,0,مشتریان وفادار اقتصادی 🟡
15692.0,28,1,191.04,0,مشتریان وفادار اقتصادی 🟡
15696.0,33,8,2736.46,0,مشتریان وفادار اقتصادی 🟡
15699.0,18,1,309.65,0,مشتریان وفادار اقتصادی 🟡
15701.0,2,4,1542.14,0,مشتریان وفادار اقتصادی 🟡
15704.0,140,4,2293.62,0,مشتریان وفادار اقتصادی 🟡
15706.0,64,4,1060.56,0,مشتریان وفادار اقتصادی 🟡
15707.0,35,4,945.58,0,مشتریان وفادار اقتصادی 🟡
15708.0,41,7,3364.2400000000002,0,مشتریان وفادار اقتصادی 🟡
15712.0,9,5,1072.3600000000001,0,مشتریان وفادار اقتصادی 🟡
15713.0,143,2,356.7,0,مشتریان وفادار اقتصادی 🟡
15714.0,12,2,330.88,0,مشتریان وفادار اقتصادی 🟡
15716.0,146,4,1118.81,0,مشتریان وفادار اقتصادی 🟡
15719.0,33,13,5045.61,0,مشتریان وفادار اقتصادی 🟡
15720.0,24,1,598.73,0,مشتریان وفادار اقتصادی 🟡
15721.0,12,1,507.08,0,مشتریان وفادار اقتصادی 🟡
15722.0,36,5,2222.56,0,مشتریان وفادار اقتصادی 🟡
15725.0,15,1,415.25,0,مشتریان وفادار اقتصادی 🟡
15727.0,17,7,5178.96,0,مشتریان وفادار اقتصادی 🟡
15730.0,66,3,1120.88,0,مشتریان وفادار اقتصادی 🟡
15734.0,115,2,1339.45,0,مشتریان وفادار اقتصادی 🟡
15737.0,15,8,1205.1200000000001,0,مشتریان وفادار اقتصادی 🟡
15739.0,66,1,449.12,0,مشتریان وفادار اقتصادی 🟡
15740.0,49,1,154.88,0,مشتریان وفادار اقتصادی 🟡
15743.0,16,4,784.46,0,مشتریان وفادار اقتصادی 🟡
15744.0,78,1,34.8,0,مشتریان وفادار اقتصادی 🟡
15745.0,19,4,1094.59,0,مشتریان وفادار اقتصادی 🟡
15746.0,134,1,196.88,0,مشتریان وفادار اقتصادی 🟡
15747.0,13,3,974.04,0,مشتریان وفادار اقتصادی 🟡
15748.0,40,1,149.31,0,مشتریان وفادار اقتصادی 🟡
15750.0,3,8,2465.48,0,مشتریان وفادار اقتصادی 🟡
15752.0,40,7,2637.38,0,مشتریان وفادار اقتصادی 🟡
15754.0,51,3,458.57,0,مشتریان وفادار اقتصادی 🟡
15755.0,10,6,2364.25,0,مشتریان وفادار اقتصادی 🟡
15756.0,61,4,532.96,0,مشتریان وفادار اقتصادی 🟡
15757.0,66,2,714.42,0,مشتریان وفادار اقتصادی 🟡
15758.0,25,1,205.25,0,مشتریان وفادار اقتصادی 🟡
15762.0,65,2,583.75,0,مشتریان وفادار اقتصادی 🟡
15763.0,32,2,1086.92,0,مشتریان وفادار اقتصادی 🟡
15764.0,88,6,3279.97,0,مشتریان وفادار اقتصادی 🟡
15766.0,64,1,315.06,0,مشتریان وفادار اقتصادی 🟡
15768.0,116,3,621.8299999999999,0,مشتریان وفادار اقتصادی 🟡
15773.0,6,1,635.6800000000001,0,مشتریان وفادار اقتصادی 🟡
15774.0,69,1,270.8,0,مشتریان وفادار اقتصادی 🟡
15776.0,133,1,241.62,0,مشتریان وفادار اقتصادی 🟡
15781.0,25,3,345.46,0,مشتریان وفادار اقتصادی 🟡
15782.0,10,3,2614.7400000000002,0,مشتریان وفادار اقتصادی 🟡
15783.0,11,1,246.3,0,مشتریان وفادار اقتصادی 🟡
15785.0,33,5,2328.9700000000003,0,مشتریان وفادار اقتصادی 🟡
15786.0,46,3,4932.2,0,مشتریان وفادار اقتصادی 🟡
15787.0,26,3,948.05,0,مشتریان وفادار اقتصادی 🟡
15790.0,10,1,220.85,0,مشتریان وفادار اقتصادی 🟡
15791.0,44,2,1612.69,0,مشتریان وفادار اقتصادی 🟡
15793.0,15,3,965.61,0,مشتریان وفادار اقتصادی 🟡
15796.0,1,8,2711.56,0,مشتریان وفادار اقتصادی 🟡
15797.0,113,4,2207.4,0,مشتریان وفادار اقتصادی 🟡
15799.0,76,3,884.14,0,مشتریان وفادار اقتصادی 🟡
15800.0,107,2,699.08,0,مشتریان وفادار اقتصادی 🟡
15801.0,46,3,1063.95,0,مشتریان وفادار اقتصادی 🟡
15803.0,51,1,415.82000000000005,0,مشتریان وفادار اقتصادی 🟡
15804.0,1,13,4206.39,0,مشتریان وفادار اقتصادی 🟡
15806.0,46,3,784.58,0,مشتریان وفادار اقتصادی 🟡
15807.0,50,3,903.9,0,مشتریان وفادار اقتصادی 🟡
15809.0,36,5,515.77,0,مشتریان وفادار اقتصادی 🟡
15810.0,79,4,1391.98,0,مشتریان وفادار اقتصادی 🟡
15811.0,22,6,2218.62,0,مشتریان وفادار اقتصادی 🟡
15812.0,107,5,1801.14,0,مشتریان وفادار اقتصادی 🟡
15814.0,17,4,1945.33,0,مشتریان وفادار اقتصادی 🟡
15815.0,64,5,2100.6,0,مشتریان وفادار اقتصادی 🟡
15819.0,49,4,1905.45,0,مشتریان وفادار اقتصادی 🟡
15821.0,44,2,570.96,0,مشتریان وفادار اقتصادی 🟡
15822.0,3,2,885.47,0,مشتریان وفادار اقتصادی 🟡
15826.0,56,3,1654.31,0,مشتریان وفادار اقتصادی 🟡
15827.0,73,14,1836.0900000000001,0,مشتریان وفادار اقتصادی 🟡
15829.0,99,2,636.14,0,مشتریان وفادار اقتصادی 🟡
15830.0,38,1,576.0,0,مشتریان وفادار اقتصادی 🟡
15831.0,58,3,801.76,0,مشتریان وفادار اقتصادی 🟡
15834.0,70,4,2233.75,0,مشتریان وفادار اقتصادی 🟡
15835.0,44,4,954.09,0,مشتریان وفادار اقتصادی 🟡
15836.0,50,1,137.37,0,مشتریان وفادار اقتصادی 🟡
15837.0,65,1,391.98,0,مشتریان وفادار اقتصادی 🟡
15839.0,33,3,1048.49,0,مشتریان وفادار اقتصادی 🟡
15840.0,59,2,355.56,0,مشتریان وفادار اقتصادی 🟡
15841.0,73,4,1224.06,0,مشتریان وفادار اقتصادی 🟡
15844.0,46,1,130.73999999999998,0,مشتریان وفادار اقتصادی 🟡
15845.0,18,8,3711.77,0,مشتریان وفادار اقتصادی 🟡
15847.0,38,2,389.27,0,مشتریان وفادار اقتصادی 🟡
15850.0,19,2,238.85,0,مشتریان وفادار اقتصادی 🟡
15853.0,52,1,110.8,0,مشتریان وفادار اقتصادی 🟡
15854.0,4,12,2974.65,0,مشتریان وفادار اقتصادی 🟡
15855.0,137,5,712.24,0,مشتریان وفادار اقتصادی 🟡
15857.0,19,1,297.0,0,مشتریان وفادار اقتصادی 🟡
15858.0,16,5,1438.85,0,مشتریان وفادار اقتصادی 🟡
15860.0,41,8,977.21,0,مشتریان وفادار اقتصادی 🟡
15861.0,12,8,3165.36,0,مشتریان وفادار اقتصادی 🟡
15862.0,8,4,832.88,0,مشتریان وفادار اقتصادی 🟡
15863.0,26,2,68.84,0,مشتریان وفادار اقتصادی 🟡
15864.0,22,6,1936.3200000000002,0,مشتریان وفادار اقتصادی 🟡
15865.0,41,3,895.13,0,مشتریان وفادار اقتصادی 🟡
15866.0,101,1,230.53,0,مشتریان وفادار اقتصادی 🟡
15870.0,33,1,354.09000000000003,0,مشتریان وفادار اقتصادی 🟡
15872.0,15,2,360.93,0,مشتریان وفادار اقتصادی 🟡
15874.0,64,7,4405.88,0,مشتریان وفادار اقتصادی 🟡
15877.0,2,2,493.28,0,مشتریان وفادار اقتصادی 🟡
15883.0,2,2,396.48,0,مشتریان وفادار اقتصادی 🟡
15885.0,93,3,379.35,0,مشتریان وفادار اقتصادی 🟡
15886.0,60,1,181.09,0,مشتریان وفادار اقتصادی 🟡
15888.0,81,1,168.31,0,مشتریان وفادار اقتصادی 🟡
15898.0,1,5,1388.88,0,مشتریان وفادار اقتصادی 🟡
15900.0,24,1,351.11,0,مشتریان وفادار اقتصادی 🟡
15901.0,17,3,363.88,0,مشتریان وفادار اقتصادی 🟡
15903.0,10,7,5126.76,0,مشتریان وفادار اقتصادی 🟡
15904.0,8,1,164.68,0,مشتریان وفادار اقتصادی 🟡
15906.0,20,7,1567.69,0,مشتریان وفادار اقتصادی 🟡
15907.0,4,3,967.45,0,مشتریان وفادار اقتصادی 🟡
15910.0,1,8,1232.18,0,مشتریان وفادار اقتصادی 🟡
15916.0,16,8,1528.09,0,مشتریان وفادار اقتصادی 🟡
15919.0,20,2,639.89,0,مشتریان وفادار اقتصادی 🟡
15930.0,67,1,426.63,0,مشتریان وفادار اقتصادی 🟡
15932.0,4,8,2495.87,0,مشتریان وفادار اقتصادی 🟡
15933.0,21,3,1107.46,0,مشتریان وفادار اقتصادی 🟡
15937.0,64,1,145.35,0,مشتریان وفادار اقتصادی 🟡
15938.0,112,5,404.58,0,مشتریان وفادار اقتصادی 🟡
15942.0,134,1,337.44,0,مشتریان وفادار اقتصادی 🟡
15947.0,83,1,1708.24,0,مشتریان وفادار اقتصادی 🟡
15948.0,8,2,955.24,0,مشتریان وفادار اقتصادی 🟡
15949.0,17,2,364.72,0,مشتریان وفادار اقتصادی 🟡
15950.0,32,4,1765.51,0,مشتریان وفادار اقتصادی 🟡
15951.0,9,2,708.22,0,مشتریان وفادار اقتصادی 🟡
15952.0,34,4,806.57,0,مشتریان وفادار اقتصادی 🟡
15953.0,15,8,1659.3799999999999,0,مشتریان وفادار اقتصادی 🟡
15955.0,24,14,4416.26,0,مشتریان وفادار اقتصادی 🟡
15957.0,32,1,428.89,0,مشتریان وفادار اقتصادی 🟡
15958.0,74,1,104.35,0,مشتریان وفادار اقتصادی 🟡
15963.0,20,2,470.76,0,مشتریان وفادار اقتصادی 🟡
15965.0,17,4,845.64,0,مشتریان وفادار اقتصادی 🟡
15967.0,23,2,418.83,0,مشتریان وفادار اقتصادی 🟡
15969.0,3,3,666.1,0,مشتریان وفادار اقتصادی 🟡
15971.0,18,12,4199.85,0,مشتریان وفادار اقتصادی 🟡
15974.0,39,7,3442.15,0,مشتریان وفادار اقتصادی 🟡
15975.0,84,1,371.01,0,مشتریان وفادار اقتصادی 🟡
15977.0,17,2,1054.73,0,مشتریان وفادار اقتصادی 🟡
15978.0,77,1,1098.78,0,مشتریان وفادار اقتصادی 🟡
15980.0,89,3,2398.86,0,مشتریان وفادار اقتصادی 🟡
15981.0,25,8,3408.48,0,مشتریان وفادار اقتصادی 🟡
15983.0,22,4,1475.02,0,مشتریان وفادار اقتصادی 🟡
15984.0,3,10,2837.67,0,مشتریان وفادار اقتصادی 🟡
15985.0,123,2,1142.42,0,مشتریان وفادار اقتصادی 🟡
15986.0,30,1,168.12,0,مشتریان وفادار اقتصادی 🟡
15987.0,12,7,1451.28,0,مشتریان وفادار اقتصادی 🟡
15988.0,19,1,158.03,0,مشتریان وفادار اقتصادی 🟡
15990.0,44,2,792.11,0,مشتریان وفادار اقتصادی 🟡
15992.0,4,1,41.989999999999995,0,مشتریان وفادار اقتصادی 🟡
15993.0,9,7,2797.57,0,مشتریان وفادار اقتصادی 🟡
15994.0,55,1,427.07,0,مشتریان وفادار اقتصادی 🟡
15996.0,88,6,1060.68,0,مشتریان وفادار اقتصادی 🟡
15998.0,37,5,3089.97,0,مشتریان وفادار اقتصادی 🟡
16000.0,3,3,12393.7,0,مشتریان وفادار اقتصادی 🟡
16003.0,30,5,2735.37,0,مشتریان وفادار اقتصادی 🟡
16005.0,12,4,615.39,0,مشتریان وفادار اقتصادی 🟡
16007.0,48,4,1701.94,0,مشتریان وفادار اقتصادی 🟡
16008.0,24,3,478.78,0,مشتریان وفادار اقتصادی 🟡
16009.0,22,4,992.71,0,مشتریان وفادار اقتصادی 🟡
